Name,Latest Chapter,Dated Released,depth,download_timeout,download_slot,download_latency,Link,Genre,Status,Rating,img-link
Bugs (Zaodao),Chapter 1,"Nov 07,16",313,180.0,manganelo.com,0.3699777126312256,https://manganelo.com/manga/bugs_zaodao,"One shot,Psychological,Tragedy",Completed,5,https://avt.mkklcdnv6.com/34/j/14-1583490948.jpg
Ozu No Mahoutsukai,Ch.4,"Nov 07,16",313,180.0,manganelo.com,0.33909153938293457,https://manganelo.com/manga/ozu_no_mahoutsukai,"Adventure,Fantasy,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/16/m/3-1583468295.jpg
Love Skeleton,Ch.0,"Nov 07,16",313,180.0,manganelo.com,0.3899564743041992,https://manganelo.com/manga/love_skeleton,,Updating,3,https://avt.mkklcdnv6.com/34/r/14-1583490958.jpg
Shinju Bl,Vol.1 Ch.3 : Yake Nogahara,"Nov 07,16",313,180.0,manganelo.com,0.3859682083129883,https://manganelo.com/manga/shinju_bl,"Adult,Adventure,Comedy,Drama,Smut,Yaoi",Ongoing,4.08,https://avt.mkklcdnv6.com/34/s/14-1583490959.jpg
Shitto Na Watashi To Shikku Na Aitsu,Ch.0 : Oneshot,"Nov 07,16",313,180.0,manganelo.com,0.36202430725097656,https://manganelo.com/manga/shitto_na_watashi_to_shikku_na_aitsu,"Drama,Horror,One shot,School life,Shoujo ai,Supernatural,Yuri",Completed,4.65,https://avt.mkklcdnv6.com/34/u/14-1583490961.jpg
Futari Ni Totte No Hatsutaiken,Chapter 1 : Oneshot,"Nov 07,16",313,180.0,manganelo.com,0.35642361640930176,https://manganelo.com/manga/futari_ni_totte_no_hatsutaiken,"Mature,One shot",Completed,4,https://avt.mkklcdnv6.com/35/a/14-1583490968.jpg
Boku To Rune To Aoarashi,Chapter 15,"Nov 07,16",313,180.0,manganelo.com,0.37922000885009766,https://manganelo.com/manga/boku_to_rune_to_aoarashi,"Adult,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/41/o/3-1583469308.jpg
"Mou Ichido, Nando Demo.",Chapter 9.3 : Extra,"Nov 07,16",313,180.0,manganelo.com,0.37432074546813965,https://manganelo.com/manga/mou_ichido_nando_demo,,Updating,4.56,https://avt.mkklcdnv6.com/50/t/13-1583489710.jpg
M.i.a - Jakjeonjung Siljong,Ch.40,"Nov 07,16",313,180.0,manganelo.com,0.39731287956237793,https://manganelo.com/manga/mia_jakjeonjung_siljong,"Action,Horror,Mystery,Psychological,Shounen,Supernatural,Tragedy",Ongoing,5,https://avt.mkklcdnv6.com/32/a/1-1583464954.jpg
Akaku Somaru Kiss O Shite,Ch.1,"Nov 07,16",313,180.0,manganelo.com,0.39429378509521484,https://manganelo.com/manga/akaku_somaru_kiss_o_shite,Shoujo,Ongoing,5,https://avt.mkklcdnv6.com/35/e/14-1583490974.jpg
Yakeppachi No Maria,Vol.2 Ch.12 : Good-Bye Maria [End],"Nov 07,16",313,180.0,manganelo.com,0.4092984199523926,https://manganelo.com/manga/yakeppachi_no_maria1,,Updating,3,https://avt.mkklcdnv6.com/5/u/14-1583489917.jpg
Nez,Vol.1 Chapter 1,"Nov 08,16",313,180.0,manganelo.com,0.3833498954772949,https://manganelo.com/manga/nez,Yaoi,Ongoing,4.29,https://avt.mkklcdnv6.com/35/g/14-1583490976.jpg
Tsumasaki Ni Hi,Ch.4,"Nov 08,16",313,180.0,manganelo.com,0.4030578136444092,https://manganelo.com/manga/tsumasaki_ni_hi,"Action,Adult,Adventure,Cooking,Drama,Romance,Slice of life,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/12/c/14-1583490174.jpg
Akaku Somaru Kiss Wo Shite,Chapter 1,"Nov 08,16",313,180.0,manganelo.com,0.3790140151977539,https://manganelo.com/manga/akaku_somaru_kiss_wo_shite,"One shot,Romance,School life,Shoujo,Supernatural",Completed,4.6,https://avt.mkklcdnv6.com/35/i/14-1583490979.jpg
Angelique,Vol.5 Chapter 18.2 : Extra 2,"Nov 09,16",313,180.0,manganelo.com,0.38800621032714844,https://manganelo.com/manga/angelique,"Fantasy,Harem,Romance,Shoujo",Ongoing - Not Set Rele,5,https://avt.mkklcdnv6.com/27/y/1-1583464788.jpg
Kikoeru?,Vol.1 Chapter 6 : Extras [End],"Oct 31,16",314,180.0,manganelo.com,0.40993690490722656,https://manganelo.com/manga/kikoeru,"Romance,Yaoi",Ongoing,4.59,https://avt.mkklcdnv6.com/27/p/14-1583490721.jpg
Ore Ga Neko Wo Kaburu No Wo Yameta Riyu,Ch.1,"Oct 31,16",314,180.0,manganelo.com,0.4238739013671875,https://manganelo.com/manga/ore_ga_neko_wo_kaburu_no_wo_yameta_riyu,"One shot,Yaoi",Completed,4.75,https://avt.mkklcdnv6.com/32/m/14-1583490883.jpg
Servant X Queen,Ch.1 : Oneshot,"Oct 31,16",314,180.0,manganelo.com,0.3909296989440918,https://manganelo.com/manga/servant_x_queen,"One shot,Yuri",Completed,4.37,https://avt.mkklcdnv6.com/32/n/14-1583490885.jpg
Sex Friends,Vol.1 Ch.4,"Oct 31,16",314,180.0,manganelo.com,0.3780336380004883,https://manganelo.com/manga/sex_friends1,Yaoi,Ongoing,4.19,https://avt.mkklcdnv6.com/8/o/14-1583490019.jpg
Genjui Toteku,Chapter 1 : Oneshot,"Oct 31,16",314,180.0,manganelo.com,0.32910823822021484,https://manganelo.com/manga/genjui_toteku,"Comedy,Fantasy,One shot,School life,Shounen,Supernatural",Completed,5,https://avt.mkklcdnv6.com/32/o/14-1583490886.jpg
Ookami Ningen To Ningen Ookami,Ch.oneshot,"Oct 31,16",314,180.0,manganelo.com,0.32413434982299805,https://manganelo.com/manga/ookami_ningen_to_ningen_ookami,"Fantasy,Josei,One shot,Romance,Slice of life",Completed,5,https://avt.mkklcdnv6.com/32/q/14-1583490888.jpg
Ookami To Hitsuji,Ch.oneshot,"Oct 31,16",314,180.0,manganelo.com,0.3670334815979004,https://manganelo.com/manga/ookami_to_hitsuji,"Drama,Fantasy,One shot,Shounen",Completed,4.67,https://avt.mkklcdnv6.com/32/r/14-1583490889.jpg
Cotton No Mahou,Ch.oneshot,"Oct 31,16",314,180.0,manganelo.com,0.3370661735534668,https://manganelo.com/manga/cotton_no_mahou,"Josei,One shot,Slice of life",Completed,5,https://avt.mkklcdnv6.com/32/s/14-1583490890.jpg
I Hate (Natsume Kazuki),Vol.1 Ch.2 : I Love,"Oct 31,16",314,180.0,manganelo.com,0.345212459564209,https://manganelo.com/manga/i_hate_natsume_kazuki,"Comedy,Drama,Slice of life,Yaoi",Ongoing,4.7,https://avt.mkklcdnv6.com/32/u/14-1583490893.jpg
Hotman,Vol.15 Chapter 167 : Happy Ending,"Oct 31,16",314,180.0,manganelo.com,0.29428696632385254,https://manganelo.com/manga/hotman,"Drama,Romance,Seinen,Slice of life",Ongoing,5,https://avt.mkklcdnv6.com/34/e/9-1583481473.jpg
Zansatsu! Ponytail,Ch.000 : [Oneshot],"Nov 01,16",314,180.0,manganelo.com,0.35005950927734375,https://manganelo.com/manga/zansatsu_ponytail,"Horror,One shot",Completed,5,https://avt.mkklcdnv6.com/32/v/14-1583490894.jpg
Battle Rabbits,Ch.6,"Nov 01,16",314,180.0,manganelo.com,0.3579990863800049,https://manganelo.com/manga/battle_rabbits,"Action,Adventure,Comedy,Drama,Josei,Romance",Ongoing,4.97,https://avt.mkklcdnv6.com/46/v/1-1583465549.jpg
Gouin Sakka To Makeinu No Hatsukoi,Vol.1 Chapter 5,"Nov 01,16",314,180.0,manganelo.com,0.36385059356689453,https://manganelo.com/manga/gouin_sakka_to_makeinu_no_hatsukoi,"Drama,Slice of life,Yaoi",Ongoing,4.82,https://avt.mkklcdnv6.com/12/v/1-1583464172.jpg
Hyouketsu Kyoukai No Eden,Vol.3 Chapter 12,"Nov 01,16",314,180.0,manganelo.com,0.30817556381225586,https://manganelo.com/manga/hyouketsu_kyoukai_no_eden,"Action,Fantasy,Romance,Shounen",,4.38,https://avt.mkklcdnv6.com/25/p/7-1583477224.jpg
Danshi Koukouseiteki Kazoku Keikaku!,Vol.1 Chapter 6 : Extra [End],"Nov 01,16",314,180.0,manganelo.com,0.3281686305999756,https://manganelo.com/manga/danshi_koukouseiteki_kazoku_keikaku,"Action,Adventure,Cooking,Romance,Yaoi",Ongoing,4.75,https://avt.mkklcdnv6.com/16/k/15-1583490338.jpg
"Masato-Sama No Urei Aru Nichijou ~To, Kare Wo Aisuru Monotachi~",Ch.1,"Nov 01,16",314,180.0,manganelo.com,0.5534663200378418,https://manganelo.com/manga/masatosama_no_urei_aru_nichijou_to_kare_wo_aisuru_monotachi,Yaoi,Ongoing,4.8,https://avt.mkklcdnv6.com/32/y/14-1583490898.jpg
Gunner,Ch.21,"Nov 01,16",314,180.0,manganelo.com,0.3341071605682373,https://manganelo.com/manga/gunner,"Action,Adventure,Gender bender,Historical,Martial arts,Shounen",Ongoing,4.73,https://avt.mkklcdnv6.com/32/z/14-1583490899.jpg
Chiaki Harada's Suspicious Diary,Ch.1 : Part One,"Nov 02,16",314,180.0,manganelo.com,0.3780062198638916,https://manganelo.com/manga/chiaki_haradas_suspicious_diary,,Updating,4.52,https://avt.mkklcdnv6.com/33/b/14-1583490902.jpg
Youkai Kyoushitsu,Ch.3 : Dissolving Apartment,"Oct 22,16",315,180.0,manganelo.com,0.3720118999481201,https://manganelo.com/manga/ipsb42011568857099,"Drama,Horror,Josei,Mature,Mystery,School life,Supernatural",Ongoing,4.67,https://avt.mkklcdnv6.com/38/z/3-1583469208.jpg
Touhou 4Koma,Ch.0,"Oct 19,16",315,180.0,manganelo.com,0.4018731117248535,https://manganelo.com/manga/touhou_4koma,,Updating,5,https://avt.mkklcdnv6.com/30/f/14-1583490807.jpg
Sonohanabira Yuna X Nanami Pillow Talker,Chapter 1,"Oct 19,16",315,180.0,manganelo.com,0.3759610652923584,https://manganelo.com/manga/sonohanabira_yuna_x_nanami_pillow_talker,"One shot,Yuri",Completed,4.67,https://avt.mkklcdnv6.com/30/h/14-1583490810.jpg
Vampire X,Vol.1 Ch.8 : Ceremony : Part 3,"Oct 20,16",315,180.0,manganelo.com,0.3460402488708496,https://manganelo.com/manga/vampire_x,,Updating,5,https://avt.mkklcdnv6.com/30/j/13-1583488826.jpg
Musubenai Necktie,Ch.1,"Oct 20,16",315,180.0,manganelo.com,0.3161895275115967,https://manganelo.com/manga/musubenai_necktie,"One shot,Shounen ai",Completed,4.63,https://avt.mkklcdnv6.com/30/j/14-1583490813.jpg
Uchi No Maou Kamimasen Yo,Ch.35.5 : Extra,"Oct 20,16",315,180.0,manganelo.com,0.32495927810668945,https://manganelo.com/manga/uchi_no_maou_kamimasen_yo,"Comedy,Fantasy,Shounen,Supernatural",Ongoing,4.77,https://avt.mkklcdnv6.com/29/x/1-1583464871.jpg
Kizudarake No Airabuyuu,Chapter 1,"Oct 20,16",315,180.0,manganelo.com,0.3201115131378174,https://manganelo.com/manga/kizudarake_no_airabuyuu,"Comedy,Drama,School life,Yaoi",Completed,4.67,https://avt.mkklcdnv6.com/30/m/14-1583490816.jpg
Granblue Fantasy - Uncle Cali 4Koma,Vol.1 Ch.0,"Oct 20,16",315,180.0,manganelo.com,0.3290836811065674,https://manganelo.com/manga/granblue_fantasy_uncle_cali_4koma,"Adult,Comedy,Gender bender",Completed,5,https://avt.mkklcdnv6.com/30/n/14-1583490817.jpg
Portus,Ch.1.2 : End,"Oct 21,16",315,180.0,manganelo.com,0.31412172317504883,https://manganelo.com/manga/portus,"Horror,Mature,Mystery,Seinen",Completed,4.75,https://avt.mkklcdnv6.com/30/p/14-1583490820.jpg
Megane To Koi To Aoi Tori,Ch.3,"Oct 21,16",315,180.0,manganelo.com,0.3612198829650879,https://manganelo.com/manga/megane_to_koi_to_aoi_tori,"Romance,Yaoi",Ongoing,4.96,https://avt.mkklcdnv6.com/25/x/13-1583488675.jpg
Suisei Summit,Vol.1 Ch.1,"Oct 21,16",315,180.0,manganelo.com,0.3463139533996582,https://manganelo.com/manga/suisei_summit,"Drama,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/30/u/14-1583490826.jpg
Touch Me (Minase Ruruu),Ch.1 : Touch Me,"Oct 21,16",315,180.0,manganelo.com,0.31630921363830566,https://manganelo.com/manga/touch_me_minase_ruruu,"Ecchi,One shot,Yuri",Completed,4.63,https://avt.mkklcdnv6.com/30/v/14-1583490827.jpg
Koijuu,Vol.1 Chapter 2,"Oct 21,16",315,180.0,manganelo.com,0.38117122650146484,https://manganelo.com/manga/koijuu,"Comedy,Drama,Gender bender,Romance,Smut,Supernatural,Yaoi",Ongoing,4.38,https://avt.mkklcdnv6.com/30/s/14-1583490824.jpg
Rwby,Vol.01 Ch.11,"Oct 21,16",315,180.0,manganelo.com,0.3253796100616455,https://manganelo.com/manga/rwby,"Action,Adventure,Fantasy,Sci fi,Seinen",Ongoing,4.54,https://avt.mkklcdnv6.com/2/x/2-1583465803.jpg
Nuigurumen!,Ch.1,"Oct 21,16",315,180.0,manganelo.com,0.3054804801940918,https://manganelo.com/manga/nuigurumen,"Comedy,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/30/y/14-1583490831.jpg
Girls & Panzer - Little Army 2,Vol.3 Chapter 11,"Oct 22,16",315,180.0,manganelo.com,0.3223567008972168,https://manganelo.com/manga/girls__panzer_little_army_2,"Comedy,Seinen",Ongoing,5,https://avt.mkklcdnv6.com/23/t/1-1583464632.jpg
The Misfit Chronicles,Ch.1 : The Flowers In The Palace Garden,"Oct 22,16",315,180.0,manganelo.com,0.3134422302246094,https://manganelo.com/manga/the_misfit_chronicles,"Historical,Romance,Shoujo,Supernatural,Webtoons",Ongoing,5,https://avt.mkklcdnv6.com/30/z/14-1583490832.jpg
Go-Chan Magazine,Ch.6 : Robo-Humans Of The Battlefield,"Oct 22,16",315,180.0,manganelo.com,0.30228471755981445,https://manganelo.com/manga/gochan_magazine,"Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Martial arts,Mecha,Mystery,Psychological,Sci fi,Smut,Sports,Supernatural,Tragedy",Ongoing,5,https://avt.mkklcdnv6.com/26/p/14-1583490687.jpg
Sora-Ai,Ch.0 : Oneshot,"Oct 23,16",315,180.0,manganelo.com,0.29726719856262207,https://manganelo.com/manga/soraai,,Updating,5,https://avt.mkklcdnv6.com/31/b/14-1583490835.jpg
Ore No Yome Wa Aitsu No Tsuma,Vol.2 Ch.21,"Oct 23,16",315,180.0,manganelo.com,0.30529260635375977,https://manganelo.com/manga/ore_no_yome_wa_aitsu_no_tsuma,"Drama,Romance,Seinen,Slice of life",Ongoing,4.2,https://avt.mkklcdnv6.com/20/w/13-1583488500.jpg
Blaze(Comicgt),Chapter 2,"Oct 12,16",316,180.0,manganelo.com,0.3241910934448242,https://manganelo.com/manga/blazecomicgt,,Updating,4.25,https://avt.mkklcdnv6.com/24/e/14-1583490606.jpg
Renai-Rubi No Tadashii Furikata,Vol.1 Ch.7 : Drama Cd Booklet,"Oct 10,16",316,180.0,manganelo.com,0.30817532539367676,https://manganelo.com/manga/renairubi_no_tadashii_furikata,"One shot,Shounen ai,Yaoi",Ongoing,4.86,https://avt.mkklcdnv6.com/3/h/2-1583465818.jpg
Almost-Weekly Mitsudomoe,Vol.1 Ch.1 : Pages 0-13,"Oct 10,16",316,180.0,manganelo.com,0.3121662139892578,https://manganelo.com/manga/almostweekly_mitsudomoe,"Comedy,Ecchi,Shounen,Slice of life",Ongoing,5,https://avt.mkklcdnv6.com/28/k/14-1583490748.jpg
Virgin Ripper,Vol.10 Ch.38 : [End],"Oct 10,16",316,180.0,manganelo.com,0.3510618209838867,https://manganelo.com/manga/virgin_ripper,"Drama,Fantasy,Horror,Romance,Shoujo,Supernatural,Tragedy",Ongoing,4.64,https://avt.mkklcdnv6.com/32/m/1-1583464973.jpg
Jiang Ye (Novel),Ch.1,"Oct 10,16",316,180.0,manganelo.com,0.310192346572876,https://manganelo.com/manga/jiang_ye_novel,"Action,Adult,Adventure,Cooking,Fantasy,Romance,Shounen",,5,https://avt.mkklcdnv6.com/28/l/14-1583490749.jpg
Gyon-Woo & Jik-Nyu,Chapter 34 : Epilogue,"Oct 10,16",316,180.0,manganelo.com,0.3086719512939453,https://manganelo.com/manga/gyonwoo__jiknyu,"Comedy,Fantasy,Romance,Shounen,Supernatural,Webtoons",Ongoing - Ongoing,4.89,https://avt.mkklcdnv6.com/18/c/2-1583466404.jpg
Nogi Wakaba Wa Yuusha De Aru,Ch.4,"Oct 10,16",316,180.0,manganelo.com,0.33083534240722656,https://manganelo.com/manga/nogi_wakaba_wa_yuusha_de_aru1,"Action,Drama,Psychological,School life,Supernatural",Ongoing,5,https://avt.mkklcdnv6.com/9/c/14-1583490040.jpg
Memento Mori (Fumi Fumiko),Ch.7 : Story.7 (End),"Oct 11,16",316,180.0,manganelo.com,0.29796886444091797,https://manganelo.com/manga/memento_mori_fumi_fumiko,,Updating,5,https://avt.mkklcdnv6.com/47/m/13-1583489499.jpg
Love Round!!,Vol.1 Ch.6 : [End],"Oct 11,16",316,180.0,manganelo.com,0.30394721031188965,https://manganelo.com/manga/love_round,"Comedy,Martial arts,Smut,Sports,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/28/p/14-1583490754.jpg
Ruin Explorer Fam & Irhlie,Vol.1 Chapter 6 : Special: Tail-Kin Afternoon,"Oct 11,16",316,180.0,manganelo.com,0.30990147590637207,https://manganelo.com/manga/ruin_explorer_fam__irhlie,"Adventure,Shounen",Ongoing,5,https://avt.mkklcdnv6.com/38/w/2-1583467198.jpg
Miko Honey,Vol.1 Ch.1,"Oct 11,16",316,180.0,manganelo.com,0.3179197311401367,https://manganelo.com/manga/miko_honey,Yaoi,Ongoing,5,https://avt.mkklcdnv6.com/28/q/14-1583490755.jpg
Devilman (Mitsuru Hiruta),Ch.16 : The Wicked Dremoon,"Oct 11,16",316,180.0,manganelo.com,0.32286763191223145,https://manganelo.com/manga/devilman_mitsuru_hiruta,"Action,Adult,Adventure,Comedy,Doujinshi,Drama,Horror,Mystery,Seinen,Supernatural,Tragedy",Ongoing,5,https://avt.mkklcdnv6.com/23/e/14-1583490572.jpg
Devilman (Hirata Mitsuru),Chapter 16 : The Wicked Dremoon,"Oct 11,16",316,180.0,manganelo.com,0.291912317276001,https://manganelo.com/manga/devilman_hirata_mitsuru,"Action,Adult,Adventure,Comedy,Doujinshi,Drama,Horror,Mystery,Seinen,Supernatural,Tragedy",Ongoing,5,https://avt.mkklcdnv6.com/22/h/14-1583490543.jpg
Ikenai Hito Christmas,Chapter 1,"Oct 12,16",316,180.0,manganelo.com,0.3335449695587158,https://manganelo.com/manga/ikenai_hito_christmas,Yuri,Ongoing,4.91,https://avt.mkklcdnv6.com/28/t/14-1583490759.jpg
Hoshikuzu Gakuen C Course,Vol.1 Chapter 2,"Oct 12,16",316,180.0,manganelo.com,0.3094022274017334,https://manganelo.com/manga/hoshikuzu_gakuen_c_course,"Comedy,Drama,Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/14/z/14-1583490284.jpg
The First Train,Ch.0 : Oneshot,"Oct 12,16",316,180.0,manganelo.com,0.3233358860015869,https://manganelo.com/manga/the_first_train,"One shot,Shounen,Slice of life",Ongoing,5,https://avt.mkklcdnv6.com/28/u/14-1583490760.jpg
Primo Piatto,Ch.000 : [Oneshot],"Oct 13,16",316,180.0,manganelo.com,0.31934642791748047,https://manganelo.com/manga/primo_piatto,,Updating,4.83,https://avt.mkklcdnv6.com/28/v/14-1583490761.jpg
Bokura Wa Bara No Ko,Chapter 18,"Oct 13,16",316,180.0,manganelo.com,0.30837154388427734,https://manganelo.com/manga/bokura_wa_bara_no_ko,"Drama,Sci fi,Shoujo,Slice of life",Ongoing,4.71,https://avt.mkklcdnv6.com/46/v/7-1583478053.jpg
In The Closet,Ch.6,"Oct 13,16",316,180.0,manganelo.com,0.30936622619628906,https://manganelo.com/manga/in_the_closet,"Drama,Yuri",Ongoing,4.77,https://avt.mkklcdnv6.com/24/o/14-1583490619.jpg
Shinshi To Norainu,Chapter 8 : The Gentleman And The Stray Dog Extra [End],"Oct 13,16",316,180.0,manganelo.com,0.3074073791503906,https://manganelo.com/manga/shinshi_to_norainu,Yaoi,Ongoing,4.79,https://avt.mkklcdnv6.com/47/e/8-1583479975.jpg
Aegis Orta,Ch.prologue : Prologue,"Sep 29,16",317,180.0,manganelo.com,0.32215070724487305,https://manganelo.com/manga/aegis_orta,"Fantasy,Webtoons",Ongoing,4.95,https://avt.mkklcdnv6.com/26/f/14-1583490674.jpg
Maoyuu Maou Yuusha,Vol.2 Chapter 15.5 : Epilogue,"Sep 30,16",317,180.0,manganelo.com,0.3311731815338135,https://manganelo.com/manga/maoyuu_maou_yuusha,"Action,Adventure,Comedy,Fantasy,Harem,Romance,Shounen",Ongoing,4.68,https://avt.mkklcdnv6.com/38/e/7-1583477710.jpg
Scissor Battle,Ch.1 : Oneshot,"Sep 30,16",317,180.0,manganelo.com,0.31030869483947754,https://manganelo.com/manga/scissor_battle,"Drama,One shot,Romance,Slice of life,Yaoi",Completed,4.68,https://avt.mkklcdnv6.com/26/k/14-1583490681.jpg
Mono-Eye,Ch.1,"Sep 30,16",317,180.0,manganelo.com,0.3759942054748535,https://manganelo.com/manga/monoeye,"One shot,Yuri",Completed,4.89,https://avt.mkklcdnv6.com/26/j/14-1583490679.jpg
Kimi No Shiranai Xx,Ch.2 : Part 2,"Sep 30,16",317,180.0,manganelo.com,0.4089045524597168,https://manganelo.com/manga/kimi_no_shiranai_xx,"Drama,Romance,School life,Smut,Yaoi",Ongoing,4.81,https://avt.mkklcdnv6.com/19/n/14-1583490445.jpg
Te O Tsunai De Koi O,Ch.5.5,"Sep 30,16",317,180.0,manganelo.com,0.30222558975219727,https://manganelo.com/manga/te_o_tsunai_de_koi_o,"School life,Sports,Yaoi",Ongoing,5,https://avt.mkklcdnv6.com/29/p/9-1583481281.jpg
Waga Tousou - Imouto No Tame Nara Sekai O Shukusei Shite Mo Ii Yo Ne!,Vol.3 Ch.18 : Chapter 18,"Sep 30,16",317,180.0,manganelo.com,0.3361034393310547,https://manganelo.com/manga/waga_tousou_imouto_no_tame_nara_sekai_o_shukusei_shite_mo_ii_yo_ne,"Adult,Comedy,Harem,School life,Seinen",Ongoing,4.1,https://avt.mkklcdnv6.com/4/f/14-1583489837.jpg
Unbalance School Life,Vol.2 Ch.15 : Boy <=> Girl [End],"Oct 01,16",317,180.0,manganelo.com,0.31316423416137695,https://manganelo.com/manga/unbalance_school_life,"Comedy,Gender bender,Romance,School life,Sci fi,Seinen",Ongoing,4.52,https://avt.mkklcdnv6.com/28/e/13-1583488751.jpg
Shiroi Heya No Futari,Vol.1 Chapter 15,"Oct 01,16",317,180.0,manganelo.com,0.3452632427215576,https://manganelo.com/manga/shiroi_heya_no_futari,"Drama,Historical,School life,Shoujo,Shoujo ai,Tragedy",Completed,5,https://avt.mkklcdnv6.com/26/d/7-1583477244.jpg
Shinsouban Clover No Kuni No Alice Visual Fanbook,Ch.0 V2 : Delete,"Oct 01,16",317,180.0,manganelo.com,0.31839823722839355,https://manganelo.com/manga/shinsouban_clover_no_kuni_no_alice_visual_fanbook,Fantasy,,5,https://avt.mkklcdnv6.com/26/m/14-1583490683.jpg
Mahou Shoujo Pretty Bell,Vol.2 Ch.8 : Your Natural Enemy Is Always One Of Your Own Kind,"Oct 01,16",317,180.0,manganelo.com,0.3054027557373047,https://manganelo.com/manga/mahou_shoujo_pretty_bell,"Action,Comedy,Ecchi,Fantasy,Gender bender,Mature,Shounen,Supernatural,Yuri",Ongoing,4.75,https://avt.mkklcdnv6.com/8/y/3-1583467987.jpg
Memento Mori,Ch.3 : Story.3,"Oct 01,16",317,180.0,manganelo.com,0.320331335067749,https://manganelo.com/manga/memento_mori,,Updating,5,https://avt.mkklcdnv6.com/47/l/13-1583489498.jpg
Go-Chan Magazine (Go Nagai & Dynamic Pro),Ch.1 : Sirene Tanjo-Hen (Sirene The Birth Chapter),"Oct 01,16",317,180.0,manganelo.com,0.32135677337646484,https://manganelo.com/manga/gochan_magazine_go_nagai__dynamic_pro,"Action,Adventure,Comedy,Drama,Ecchi,Fantasy,Horror,Martial arts,Mecha,Mystery,Psychological,Sci fi,Smut,Sports,Supernatural,Tragedy",Ongoing,5,https://avt.mkklcdnv6.com/26/o/14-1583490686.jpg
Ookami-San To Shichinin No Nakamatachi,Vol.4 Ch.23,"Oct 02,16",317,180.0,manganelo.com,0.33232617378234863,https://manganelo.com/manga/ookamisan_to_shichinin_no_nakamatachi,"Comedy,Romance,School life,Shounen",Ongoing,4.67,https://avt.mkklcdnv6.com/25/w/3-1583468694.jpg
Sayonara Boku No Princess Lolita,Vol.1 Ch.6 : In The Palm Of Your Hands - 2 [End],"Oct 02,16",317,180.0,manganelo.com,0.31141090393066406,https://manganelo.com/manga/sayonara_boku_no_princess_lolita,Yaoi,Ongoing,4.71,https://avt.mkklcdnv6.com/28/m/2-1583466800.jpg
U(Kyou Machiko),Ch.11 : [End],"Oct 02,16",317,180.0,manganelo.com,0.3233823776245117,https://manganelo.com/manga/ukyou_machiko,"Horror,Josei,Romance,Sci fi",Ongoing,5,https://avt.mkklcdnv6.com/22/l/14-1583490548.jpg
Kono Machi Ga Bokura No Sekai,Chapter 1,"Oct 03,16",317,180.0,manganelo.com,0.3291494846343994,https://manganelo.com/manga/kono_machi_ga_bokura_no_sekai,"Romance,School life,Shoujo",Ongoing,5,https://avt.mkklcdnv6.com/26/u/14-1583490695.jpg
Hangyaku No Kagetsukai,Vol.2 Chapter 11 : The Hands Of The Clock,"Sep 18,16",318,180.0,manganelo.com,0.3151531219482422,https://manganelo.com/manga/hangyaku_no_kagetsukai,"Action,Adventure,Comedy,Drama,Shounen,Supernatural",Ongoing,4.91,https://avt.mkklcdnv6.com/41/l/8-1583479768.jpg
Sonna Koe Dashicha Iya!,Vol.3 Chapter 15,"Sep 18,16",318,180.0,manganelo.com,0.3137092590332031,https://manganelo.com/manga/sonna_koe_dashicha_iya,"Drama,Romance,Shoujo,Smut",Ongoing,3.7,https://avt.mkklcdnv6.com/42/g/11-1583485530.jpg
Kami Ka Akuma Ka,Vol.1 Ch.9,"Sep 18,16",318,180.0,manganelo.com,0.36982011795043945,https://manganelo.com/manga/kami_ka_akuma_ka,"Romance,School life,Shoujo,Supernatural",Completed,4.93,https://avt.mkklcdnv6.com/43/i/12-1583487464.jpg
Transparent Museum,Ch.1 : Oneshot,"Sep 18,16",318,180.0,manganelo.com,0.3778402805328369,https://manganelo.com/manga/transparent_museum1,"Fantasy,Josei,Mystery,One shot,Supernatural",Completed,5,https://avt.mkklcdnv6.com/23/s/14-1583490591.jpg
Stop,Vol.1 Ch.2 : 2,"Sep 18,16",318,180.0,manganelo.com,0.594428539276123,https://manganelo.com/manga/stop,Shounen,Ongoing,5,https://avt.mkklcdnv6.com/42/b/13-1583489307.jpg
Sekai Wa Yasashisa De Afureteiru,Ch.1,"Sep 17,16",318,180.0,manganelo.com,0.5558552742004395,https://manganelo.com/manga/sekai_wa_yasashisa_de_afureteiru1,,Updating,5,https://avt.mkklcdnv6.com/23/p/14-1583490586.jpg
Tsukiatte Agete Mo Ii N Dakara Ne,Ch.5.5,"Sep 18,16",318,180.0,manganelo.com,0.35436344146728516,https://manganelo.com/manga/tsukiatte_agete_mo_ii_n_dakara_ne,"Comedy,Romance,Yaoi",Ongoing,4.97,https://avt.mkklcdnv6.com/49/m/7-1583478153.jpg
Renai Joshika,Ch.6 : [Episode.6] Promise?,"Sep 18,16",318,180.0,manganelo.com,0.3183894157409668,https://manganelo.com/manga/renai_joshika,"Slice of life,Yuri",Ongoing,4.8,https://avt.mkklcdnv6.com/1/d/1-1583465730.jpg
